Product,Name,Rating,CommentHead,Comment
oneplus7,Rohit Prakash Bawane,5.0 out of 5 stars,"
Nice Job Amazon Keep It Up
","
I Like Your Renewed Product ,Very Good Condition , No Scratch New Phone Thanku So Much Amazon  ğŸ‘ğŸ‘ğŸ‘
"
oneplus7,Dr.mahesh,5.0 out of 5 stars,"
One of the Best
","
erified PurchaseI liked this better than the Pro version of One Plus 7. The popup camera is really fancy in One Plus 7 Pro but the camera is better in One plus 7.OnePlus 7 is the most balanced phone you will probably hold in your hands this year. It's got a design that works with some minor touch-ups, a great viewing experience, sheer power under the hood and decent pair of cameras that won't let you miss any moment. On combining these elements with OxygenOS optimizations.I liked the design the performance is top-notch just like any other One plus phone. This is beast in terms of everything. This is a true Flagship phone.Loved it.
"
oneplus7,Abul Hassan,5.0 out of 5 stars,"
I love OnePlus
","
Awesome fingerprint, camera, battery
"
oneplus7,Antony,1.0 out of 5 stars,"
7000 mobile far better than this
","
Ads are coming after factory reset also. Finger print slow.
"
oneplus7,Tamil,4.0 out of 5 stars,"
Not bad ğŸ¤—
","
Product is good but price of 28k just over priced..Bottom charger area have some scratches ğŸ˜¡Front screen tempered glass is worst ğŸ˜¡4/5good
"
oneplus7,Nitinkiran,5.0 out of 5 stars,"
Buy now enjoy the feel
","
It's a fantastic phone love using it. Mainly photos are awesome ğŸ˜„
"
oneplus7,Balu,1.0 out of 5 stars,"
No Charging ..No head set and no screen guard
","
Sir ,I want hear phone and screen guard iam received old charger...no battery life
"
oneplus7,Gurdeep singh,5.0 out of 5 stars,"
By mistake Company has sent me new product ğŸ˜€ğŸ˜€
","
Mobile is awesome not even a Single scretch on it looks like company has sent me new phone with original box packed. Only back cover missing that doesn't matter .I am happy with the product delivered .. Go for it
"
